commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
b7cc1136e5475940b4625929047288bf6ace8bc7,org.ahocorasick.util,2.0,2.0,2.0,1.0,16.5,3.0,10.5,3.0,1.0,1.5,1.5,0.0,0.5,0.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,49.5,9.5,27.0,10.5,14.0,13.0,10.5,17.0,9.5,7.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.865,3.0,3.0,3.0,2.0,0.0
b7cc1136e5475940b4625929047288bf6ace8bc7,org.ahocorasick.util.ListElementRemovalTest.removeAll,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
b7cc1136e5475940b4625929047288bf6ace8bc7,org.ahocorasick.util.ListElementRemovalTest.removeNone,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
b7cc1136e5475940b4625929047288bf6ace8bc7,org.ahocorasick.util.ListElementRemovalTest.removeSome,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
b85f8fc08ffcb963139959af3f6978fb9218fa9f,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
b85f8fc08ffcb963139959af3f6978fb9218fa9f,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.5,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,8.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
b85f8fc08ffcb963139959af3f6978fb9218fa9f,org.ahocorasick.trie.TrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
b85f8fc08ffcb963139959af3f6978fb9218fa9f,org.ahocorasick.trie.handler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,4.0,10.0,5.0,3.0,0.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
bcde09707001ae85e201847e2dda1fc0a6385aaa,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
bcde09707001ae85e201847e2dda1fc0a6385aaa,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0
