commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,105.0,16.0,51.0,22.0,33.0,39.0,26.0,34.0,22.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,52.0,5.0,0.42,6.0,6.0,6.0,4.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.LogThreadPoolManager,2.0,2.0,2.0,1.0,6.5,0.0,6.5,0.5,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.5,0.0,8.5,1.0,6.5,0.5,2.5,4.5,1.0,3.5,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.055,2.0,2.0,2.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.OSSLogToFileUtils,2.0,2.0,2.0,1.0,13.0,0.0,12.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,48.0,4.0,40.0,8.0,24.0,4.0,19.0,28.0,7.0,21.0,6.0,6.0,6.0,1.0,1.0,4.0,0.0,0.0,0.1,8.0,8.0,8.0,3.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.OSSLogToFileUtils.init,3.0,3.0,3.0,1.0,14.0,0.0,12.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,14.0,1.0,11.0,2.0,6.0,9.0,2.0,7.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.14,3.0,3.0,3.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.auth,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,37.0,6.0,20.0,8.0,7.0,12.0,8.0,14.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,60.0,40.0,0.53,5.0,5.0,5.0,5.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.utils,2.0,2.0,2.0,1.0,8.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,96.0,13.0,57.0,22.0,30.0,18.0,27.0,42.0,19.0,24.0,4.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0,0.53,12.0,12.0,12.0,5.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.common.utils.HttpdnsMini,3.5,3.5,4.0,2.0,18.0,0.0,17.5,0.5,1.5,1.5,1.5,0.0,0.0,0.0,6.5,3.0,6.5,6.5,0.0,0.0,0.0,6.5,63.5,7.0,55.0,18.0,31.0,2.0,26.5,39.0,17.0,22.0,6.5,6.5,7.5,3.0,1.0,2.0,48.5,44.0,0.03,12.0,12.0,13.0,8.5,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal,2.0,2.0,2.0,1.0,13.0,0.0,12.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,5.0,3.0,6.0,6.0,0.0,0.0,0.0,4.0,199.0,25.0,150.0,54.0,73.0,7.0,72.0,111.0,55.0,56.0,8.0,8.0,8.0,3.0,1.0,2.0,33.0,8.0,0.07,18.0,18.0,25.0,11.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.ExtensionRequestOperation,4.0,4.0,4.0,1.0,25.0,3.0,22.0,0.0,2.0,25.0,25.0,0.0,0.0,0.0,7.0,8.0,7.0,7.0,0.0,5.0,0.0,2.0,200.0,35.0,165.0,52.0,114.0,0.0,84.0,117.0,46.0,71.0,9.0,9.0,10.0,5.0,1.0,4.0,64.0,50.0,0.0,32.0,32.0,33.0,13.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.ExtensionRequestOperation.ResumableUploadTask.doMultipartUpload,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,5.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.InternalRequestOperation.InternalRequestOperation,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.MultipartUploadTask.doMultipartUpload,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,6.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.MultipartUploadTask.doMultipartUpload.(for_loop_1),6.0,6.0,6.0,1.0,37.0,1.0,35.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,37.0,6.0,32.0,1.0,19.0,25.0,6.0,19.0,6.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,0.03,6.0,6.0,6.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.internal.ResponseParsers,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
