commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
7da179435d1d0c4496a1a03a2e1b9ca71b6cfce1,README.md,12,6,132,16.126840277777777,1,39,1.0,0,15,345,39,345,15.0,345.0,345.0,1,345,72.0,1.062008427117491,1.0,-0.31127812445913283
7da179435d1d0c4496a1a03a2e1b9ca71b6cfce1,ahbottomnavigation/build.gradle,3,3,51,16.126840277777777,1,24,1.0,0,15,585,24,585,15.0,585.0,585.0,1,346,99.0,1.0310042135587454,1.0,-0.5
a954fe9ba874a44968816d95f399ccea183df417,ahbottomnavigation/src/main/res/values/dimens.xml,2,2,44,0.11186342592592592,1,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,347,100.0,9.939472322814279,1.0,0.0
5610af9c27658e7c03715c2fc68583c1a9d7418a,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,19,26,1201,0.11307870370370371,1,31,0.9557843731072078,3,0,0,31,0,0.0,0.0,0.0,1,348,101.0,9.843398157625384,1.0,0.0
7e9b51ecc543500b854eefc1f193e7e639faccec,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationBehavior.java,8,2,294,16.89840277777778,1,10,0.979328165374677,1,0,0,10,0,0.0,0.0,0.0,1,1,0.0,,,
248caf439102ce951fb936689b2205068c923799,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,1,1,1194,5.913796296296296,1,32,0.9558111380145279,3,0,0,32,0,0.0,0.0,0.0,1,349,102.0,1.1690961186177957,1.0,0.0
52b4438eff4f703729db1dcbe79f2b570fd0b4cd,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationViewPager.java,45,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,350,103.0,0.0,1.0,0.0
7667a7e505c7909879149c0bd34932bbf3fcd1e1,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoActivity.java,53,55,218,6.026585648148148,1,8,1.0,0,3,7,8,7,1.0,2.3333333333333335,2.3333333333333335,1,351,88.0,1.1659314342122193,1.0,-0.4467800599329923
7667a7e505c7909879149c0bd34932bbf3fcd1e1,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoFragment.java,13,5,106,22.148993055555554,1,3,1.0,0,2,16,3,16,0.6666666666666666,5.333333333333333,5.333333333333333,1,352,89.0,1.0354917288661953,1.0,-0.3301189752616204
7667a7e505c7909879149c0bd34932bbf3fcd1e1,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoViewPagerAdapter.java,52,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,353,90.0,1.0354917288661953,1.0,-0.5163871205878868
