commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
bcde09707001ae85e201847e2dda1fc0a6385aaa,src/test/java/org/ahocorasick/trie/TrieTest.java,29,1,43,0.03914351851851852,2,4,1.0,0,8,26,4,26,1.6,5.2,5.2,1,55,39.0,9.515671200473092,1.0,-0.4702796884978791
1656e862dfdced9252847465d87b15734a493477,README.md,1,1,146,0.0008564814814814815,2,11,0.9757575757575757,1,6,15,11,15,6.0,15.0,15.0,1,56,16.0,1168.5675675675675,1.0,-0.5
1656e862dfdced9252847465d87b15734a493477,pom.xml,1,1,107,0.04,2,6,1.0,0,6,33,6,33,6.0,33.0,33.0,1,57,17.0,25.475920679886688,1.0,-0.5
31117d6a6ed114c2036510bb9976d9d0012ee59a,pom.xml,1,1,107,6.61349537037037,2,7,1.0,0,4,7,7,7,2.0,3.5,3.5,1,58,18.0,1.1512059726359192,1.0,-0.17610694452457293
31117d6a6ed114c2036510bb9976d9d0012ee59a,src/main/java/org/ahocorasick/trie/Trie.java,1,1,63,6.614351851851852,2,4,1.0,0,8,19,4,19,4.0,9.5,9.5,1,59,40.0,1.0755980911481986,1.0,-0.17610694452457293
31117d6a6ed114c2036510bb9976d9d0012ee59a,src/test/java/org/ahocorasick/trie/TrieTest.java,32,18,71,6.614351851851852,2,5,1.0,0,8,19,5,19,4.0,9.5,9.5,1,60,41.0,1.0503976397105401,1.0,-0.10280677073031838
4bd568836f016c4472fc6d7dee5e250c3f9db450,pom.xml,1,1,107,0.0006134259259259259,2,8,1.0,0,0,0,8,0,0.0,0.0,0.0,1,61,19.0,1631.188679245283,1.0,0.0
a4fcfe8f20aacbb0d45c218f37390705f5890dd1,README.md,1,1,146,6.640358796296296,2,12,0.9759036144578314,1,8,32,12,32,8.0,32.0,32.0,1,62,20.0,1.150594272188689,1.0,-0.5
a4fcfe8f20aacbb0d45c218f37390705f5890dd1,pom.xml,1,1,107,0.02625,2,9,1.0,0,8,48,9,48,8.0,48.0,48.0,1,63,21.0,1.1500013020946362,1.0,-0.5
d7421ead0fa7c20c7eb22c2d52eaab2fe82b0501,src/main/java/org/ahocorasick/trie/Trie.java,3,0,63,6.957627314814815,2,5,1.0,0,8,20,5,20,8.0,20.0,20.0,1,64,42.0,1.1437271579451673,1.0,-0.45281953111478324
d7421ead0fa7c20c7eb22c2d52eaab2fe82b0501,src/test/java/org/ahocorasick/trie/TrieTest.java,13,0,85,6.957627314814815,2,6,1.0,0,8,20,6,20,8.0,20.0,20.0,1,65,43.0,1.0718635789725837,1.0,-0.2433927290103626
7431c74a7f4dd177cdf22090391084f4337da096,README.md,1,1,146,6.934803240740741,2,13,0.9760479041916168,1,16,63,13,63,8.0,31.5,31.5,1,66,22.0,1.1442001979414753,1.0,-0.430827083453526
7431c74a7f4dd177cdf22090391084f4337da096,pom.xml,1,1,107,6.934803240740741,2,10,1.0,0,14,77,10,77,7.0,38.5,38.5,1,67,23.0,1.0721000989707377,1.0,-0.430827083453526
7431c74a7f4dd177cdf22090391084f4337da096,src/test/java/org/ahocorasick/trie/TrieTest.java,1,7,98,0.004039351851851852,2,7,1.0,0,10,59,7,59,5.0,29.5,29.5,1,68,44.0,1.0720791068197346,1.0,-0.38997500048077083
