commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
d7421ead0fa7c20c7eb22c2d52eaab2fe82b0501,org.ahocorasick.trie,8.0,0.0,74.0,6.9576273148148156,2.0,5.5,1.0,0.0,8.0,20.0,5.5,20.0,8.0,20.0,20.0,1.0,64.5,42.5,1.1077953684588753,1.0,-0.3481061300625729
d9a10a475af11148184aaa67e807197cf1b3a9d4,org.ahocorasick.trie,3.0,4.0,357.5,0.2013425925925926,3.0,28.5,0.4813814689428813,2.0,24.0,224.0,28.5,224.0,12.0,112.0,112.0,1.0,164.0,119.0,4.724994251552081,1.0,-0.4370097326907987
d9a10a475af11148184aaa67e807197cf1b3a9d4,org.ahocorasick.trie.handler,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,164.0,119.0,5.966659002069441,1.0,-0.4421793564997237
dc27d6e3e9332a4121a3e2903ebb0a49d8e9a1ed,org.ahocorasick.trie,24.0,0.0,125.0,0.008344907407407407,2.0,18.0,0.6869565217391305,0.0,16.0,123.0,18.0,123.0,8.0,61.5,61.5,1.0,105.0,75.0,8.857402691887959,1.0,-0.179613510668011
df503bae438d6b9f728c0c18d3884a131441be9a,org.ahocorasick.trie,173.0,89.5,85.5,40.94171875,2.0,8.5,0.6741142425111453,0.0,2.0,8.0,8.5,8.0,2.0,8.0,8.0,1.0,1.0,0.36488354743578844,1.0122124819198022,1.0,-0.4739716377687145
e2c5334234051abef04fd7f5036e10fa49180634,org.ahocorasick.trie,37.0,33.0,199.5,0.07215277777777779,2.0,16.5,0.6458672129096823,0.5,10.0,80.0,16.5,80.0,10.0,80.0,80.0,1.0,100.5,70.5,11.657677260179666,1.0,-0.41120211297749454
e4d87b4b075bbf1057e6d22f381622a84f8a19eb,org.ahocorasick.util,7.0,8.0,51.0,0.005671296296296297,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,177.32653061224488,1.0,0.0
e8b5be049773e1ed32185ef3fb4e59b63dd80536,org.ahocorasick.trie,9.5,3.0,79.0,191.87669560185185,2.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,70.5,45.5,1.0021715365179409,1.0,-0.44744542729114556
ea88eb987ad66bab55f721127a5fafeb9af88a49,org.ahocorasick.trie,23.5,3.5,337.5,166.1215162037037,2.0,27.5,0.4811103886379681,2.0,25.0,202.5,27.5,202.5,6.25,50.625,50.625,1.0,2.5,1.7690599241953586,1.0009088646970286,1.0,-0.4663769152773633
ea88eb987ad66bab55f721127a5fafeb9af88a49,org.ahocorasick.trie.handler,4.0,1.0,7.0,166.24422453703704,2.0,2.0,0.875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0010704892914148,1.0,-0.30124940440424164
f6a7103f5f7dd0e7a17bbee47d12b3545cc4115c,org.ahocorasick.trie,122.0,81.0,149.0,433.3740393518519,2.0,19.0,0.5667144906743186,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0003726793094412,1.0,-0.4259648511754927
