Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,org.iq80.cli.CommandTest,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,26.0,26.0,0.0,,2.0,1.0,,,,35.0,0.0,37.0,37.0,0.0,4.0,0.0,33.0,,318,44,247,85,104,27,,,,85,128,62,66,,,,,,3.0,3.0,3.0,1.0,,1.0,1,,0.0,0.0,0.11,39,39,39,37,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Class,org.iq80.cli.CommandTest.shouldThrowIfUnknownOption.A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.CommandUsage,2.0,2.0,2.0,1.0,18.0,2.0,12.0,3.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,1.0,0.0,6.0,,138,21,94,18,60,23,,,,45,62,19,43,,,,,,8.0,8.0,9.0,4.0,,1.0,3,,71.0,14.0,0.24,15,15,16,10,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GalaxyCommandLineParser,1.0,1.0,1.0,1.0,22.0,1.0,21.0,0.0,1.0,18.0,18.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,,420,54,366,152,177,1,,,,168,206,87,119,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,3,3,3,3,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentAddCommand,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,,24,3,21,10,9,0,,,,11,13,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentFilter,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,,27,4,23,12,12,0,,,,12,14,7,7,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentShowCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentTerminateCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,6,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Abstract Class,org.iq80.cli.GalaxyCommandLineParser.GalaxyCommand,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,13.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,100.0,100.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.GlobalOptions,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,19,2,17,8,8,1,,,,8,10,5,5,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.06,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.HelpCommand,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,11,1,10,5,1,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.InstallCommand,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,,25,3,22,11,11,0,,,,11,13,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.ResetToActualCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.RestartCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.ShowCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.SlotFilter,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,,35,6,29,16,10,0,,,,16,18,9,9,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.SshCommand,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,17,2,15,7,5,0,,,,3,5,4,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.StartCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.StopCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.TerminateCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.UpgradeCommand,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,21,2,19,9,9,0,,,,9,11,5,6,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.Git,1.0,1.0,1.0,1.0,18.0,3.0,15.0,0.0,1.0,8.0,8.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,62,11,51,27,13,0,,,,12,19,16,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.Git.Add,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.Git.GitCommand,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,4,1,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,100.0,100.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.Git.RemoteAdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.Git.RemoteShow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GitTest,1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,26,2,22,4,12,2,,,,12,15,3,12,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.09,2,2,2,2,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GlobalSuggester,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,5,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GlobalUsage,2.0,2.0,2.0,1.0,15.0,1.0,10.0,2.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,1.0,0.0,6.0,,117,16,81,15,47,20,,,,31,51,19,32,,,,,,7.0,7.0,7.0,1.0,,1.0,2,,71.0,21.0,0.25,15,15,15,7,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GlobalUsageSummary,1.0,1.0,1.0,1.0,15.0,0.0,11.0,2.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,,85,9,63,10,34,13,,,,21,35,14,21,,,,,,4.0,4.0,4.0,1.0,,1.0,0,,60.0,19.0,0.21,8,8,8,5,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Anonymous Class,org.iq80.cli.GlobalUsageSummary.usage.(Anon_1),2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,0,4,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Anonymous Class,org.iq80.cli.GlobalUsageSummary.usage.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,2,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.GroupSuggester,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,15,1,14,6,4,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.Help,3.0,3.0,3.0,3.0,15.0,1.0,13.0,1.0,3.0,8.0,8.0,0.0,,2.0,0.0,,,,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,,75,10,61,14,31,4,,,,22,39,13,26,,,,,,10.0,10.0,10.0,10.0,,1.0,5,,75.0,50.0,0.07,13,13,13,13,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.HelpTest,1.0,1.0,1.0,1.0,38.0,2.0,36.0,0.0,1.0,16.0,16.0,0.0,,0.0,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,,398,35,363,51,330,0,,,,60,71,41,30,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,10,10,10,10,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.ParametersDelegateTest,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,22.0,22.0,0.0,,0.0,0.0,,,,8.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,,259,48,200,120,54,11,,,,60,89,69,20,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.06,8,8,8,8,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,8,30,22,5,0,,,,9,13,13,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.LeafDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.NestedDelegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.NestedDelegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CommandTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CommandTest.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.ConflictingMainParametersAreNotAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,3,17,11,4,0,,,,4,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.ConflictingMainParametersAreNotAllowed.Delegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.ConflictingMainParametersAreNotAllowed.Delegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingEmptyClassHasNoEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,1,13,9,3,0,,,,4,6,6,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingEmptyClassHasNoEffect.EmptyDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,4,2,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,1,16,12,2,0,,,,5,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateDelegateAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,1,12,8,2,0,,,,3,5,5,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateDelegateAllowed.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,3,17,11,4,0,,,,4,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreAllowed.Delegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreAllowed.Delegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.NullDelegatesAreProhibited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,0,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.NullDelegatesAreProhibited.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.ParseException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,24,0,7,2,1,17,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,2.43,1,1,1,1,bbc45577ba755f80b408b5580b42555c6bd680b0,0
Public Class,org.iq80.cli.ParseState,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,1.0,0.0,,,,17.0,7.0,18.0,18.0,1.0,0.0,0.0,17.0,,143,23,120,42,49,0,,,,36,55,31,24,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,41.0,33.0,0.0,18,18,18,18,bbc45577ba755f80b408b5580b42555c6bd680b0,0
