Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,327,50,228,72,152,49,,,,126,170,70,100,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,91.0,90.0,0.21,43,41,50,32,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,0.0,9.0,,,,22.0,2.0,22.0,22.0,0.0,1.0,1.0,20.0,,210,37,129,40,71,44,,,,54,90,36,54,,,,,,6.0,6.0,6.0,1.0,,2.0,4,,88.0,79.0,0.34,33,33,34,22,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,1
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,54,9,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,94c0a5941f9146409f1396b34ae9e07a0a4e2c69,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,9.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,22.0,27.0,22.0,22.0,0.0,4.0,0.0,18.0,,291,43,205,67,135,43,,,,114,154,65,89,,,,,,8.0,6.0,8.0,6.0,,2.0,3,,90.0,89.0,0.21,39,37,45,30,9f503a323e83709fd585797ff47ac38546be9002,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,0.0,8.0,,,,20.0,2.0,20.0,20.0,0.0,1.0,1.0,18.0,,191,34,119,37,66,38,,,,50,83,33,50,,,,,,5.0,5.0,5.0,1.0,,2.0,4,,87.0,78.0,0.32,30,30,31,20,9f503a323e83709fd585797ff47ac38546be9002,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,13.0,1.0,11.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,52,9,41,12,27,2,,,,29,36,11,25,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,9f503a323e83709fd585797ff47ac38546be9002,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,9f503a323e83709fd585797ff47ac38546be9002,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,338,53,236,71,151,49,,,,135,179,70,109,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,90.0,89.0,0.21,43,41,50,32,a26307ccdc7871aba6909069cc512d4db333f9f0,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,22.0,12.0,22.0,22.0,0.0,1.0,1.0,20.0,,215,38,133,41,74,44,,,,56,93,37,56,,,,,,6.0,6.0,6.0,3.0,,2.0,4,,87.0,80.0,0.33,34,34,37,24,a26307ccdc7871aba6909069cc512d4db333f9f0,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,55,10,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,a26307ccdc7871aba6909069cc512d4db333f9f0,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,327,50,228,72,152,49,,,,126,170,70,100,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,91.0,90.0,0.21,43,41,50,32,2821e7a88d1736e27d304eb03421903bb3423f15,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,0.0,9.0,,,,22.0,2.0,22.0,22.0,0.0,1.0,1.0,20.0,,210,37,129,40,71,44,,,,54,90,36,54,,,,,,6.0,6.0,6.0,1.0,,2.0,4,,88.0,79.0,0.34,33,33,34,22,2821e7a88d1736e27d304eb03421903bb3423f15,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.indexfastscrollrecycler.ExampleInstrumentedTest,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.86,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
